batch_id,processed_at,source_file,job_mode,timestamp,raw,final_label,severity,owner_team,tags,cluster_id,t5_template,cluster_template,auto_label
96c206d2-229f-4916-a48c-38399e713702,2025-12-16T11:57:30.904396,noisy_400_logs.log,both,2025-09-03T02:09:33.0000,[2025-09-03T02:09:33.0000] POWER: no more nodes to resume for job JobId=986,cluster_power_save_complete,info,infra,"power,save,complete",1,POWER: no more nodes to resume for job [2025-09-03T02:09:33.0000] POWER: no more nodes to resume for job JobId=986 [2025-09-03T02:09:33.0000] POWER:,[2025-09-03T02:09:33.0000] POWER: no more nodes to resume for job JobId=986,cluster_power_save_complete
96c206d2-229f-4916-a48c-38399e713702,2025-12-16T11:57:30.904396,noisy_400_logs.log,both,2025-09-03T15:09:31.0000,[2025-09-03T15:09:31.0000] NETWORK: latency to storage cluster exceeded threshold,network_latency_storage_cluster,warning,network,"network,latency,storage",2,. [2025-09-03T15:09:31.0000] NETWORK:... [2025-09-03T15:09:31.0000] [2025-09-03T15:09:31.0000] [2025-09-03,[2025-09-03T15:09:31.0000] NETWORK: latency to storage cluster exceeded threshold,network_latency_storage_cluster
96c206d2-229f-4916-a48c-38399e713702,2025-12-16T11:57:30.904396,noisy_400_logs.log,both,2025-09-03T15:00:57.0000,"[2025-09-03T15:00:57.0000] SchedulerParameters=preempt_youngest_first,bf_resolution=60,bf_window=4320",scheduler_parameters,info,scheduler,"scheduler,config",3,"[2025-09-03T15:00:00.0000],bf_resolution=60,bf_window=4320 [2025-09-03T15:00:03.0000]] [2025-09-03T15:00:03.0000] [","[2025-09-03T15:00:57.0000] SchedulerParameters=preempt_youngest_first,bf_resolution=60,bf_window=4320",scheduler_parameters
96c206d2-229f-4916-a48c-38399e713702,2025-12-16T11:57:30.904396,noisy_400_logs.log,both,2025-09-03T11:46:13.0000,[2025-09-03T11:46:13.0000] _slurm_rpc_submit_batch_job: JobId=973 InitPrio=30459 usec=6689,job_submit_batch,info,scheduler,"job,submit,batch",4,[2025-09-03T11:46:13.0000] _slurm_rpc_submit_batch_job: [2025-09-03T11:46:13.0000] _slurm_rpc_submit_,[2025-09-03T11:46:13.0000] _slurm_rpc_submit_batch_job: JobId=973 InitPrio=30459 usec=6689,job_submit_batch
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.022,[2025-08-27T09:41:14.022] power down request repeating for node cpu-8c-std-dy-c7i4xlarge-20,unknown,info,unknown,,5,[2025-08-27T09:41:14.022] power down request repeating for node node power down request [2025-08-27T09:41:14.022] [2025-08-27T09:41:14.022] [,[2025-08-27T09:41:14.022] power down request repeating for node cpu-8c-std-dy-c7i4xlarge-20,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-1 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-sd-dy-c7i8xlarge-1 reason set to: stopping cluster. [2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-1 reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-1,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-2 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-sd-dy-c7i8xlarge-2 reason set to: stopping cluster. [2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] power down request repeating for node cpu-16c-std-dy-c7i8xlarge-2,unknown,info,unknown,,5,[2025-08-27T09:41:14.053] power down request repeating for node. [2025-08-27T09:41:14.053] power down request repeating for node [2025-08-27T09:41:1,<*> power down request repeating for node <*>,unknown
0ae4fb98-6c6f-4563-94e7-e91b521de1af,2025-12-16T12:03:20.585184,slashed.log.txt,both,2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node cpu-16c-std-dy-c7i8xlarge-3 reason set to: stopping cluster,unknown,info,unknown,,6,[2025-08-27T09:41:14.053] update_node: node cpu-16c-sd-dy-c7i8xlarge-3 reason set to: stopping cluster. [2025-08-27T09:41:14.053,[2025-08-27T09:41:14.053] update_node: node <*> reason set to: stopping cluster,unknown
